pdf_id|page_num|block_num|par_num|line_num|line_top|textstub|label
22108|13|4|1|2|258|"|..."|non_offenders
22108|13|3|1|1|276|"| STAB WOUND TO LEFT UPPE..."|non_offenders
22108|13|4|1|3|286|"|..."|non_offenders
22108|13|4|1|4|304|"|..."|non_offenders
22108|13|3|1|2|315|"| CHEST...."|non_offenders
22108|13|4|1|5|318|"|..."|non_offenders
22108|13|4|1|6|331|‘ Comments:...|non_offenders
22108|13|4|1|7|454|"|..."|non_offenders
22108|13|6|1|1|615|ARRESTEE...|arrestee_vehicle
22108|13|6|1|2|631|VEHICLE...|arrestee_vehicle
22108|13|5|1|1|657|NO ARRESTEE VEHICLE INFOR...|arrestee_vehicle
22108|13|7|1|1|839|Confiscated Properties :...|properties
22108|13|8|1|1|868|0 All confiscated propert...|properties
22108|13|8|1|2|889|W documents related to ev...|properties
22108|13|10|1|1|909|PROPERTI...|properties
22108|13|9|1|1|954|PROPERTIES INFORMATION FO...|properties
22108|13|11|1|1|1105|(The facts for probable c...|incident_narrative
22108|13|12|1|1|1113|"|..."|incident_narrative
22108|13|12|2|1|1142|"| In summary, |..."|incident_narrative
22108|13|12|2|2|1162|} The offender, was posit...|incident_narrative
22108|13|12|3|1|1199|"| death. Witnessess relat..."|incident_narrative
22108|13|14|1|1|1208|INCIDENT NARRATIVE...|incident_narrative
22108|13|12|4|1|1231|"|2 offender...."|incident_narrative
22108|13|13|1|1|1296|Offender was searched by ...|incident_narrative
22108|13|13|1|2|1328|Name check of offender is...|incident_narrative
22108|13|13|2|1|1359|Offender is not in a gang...|incident_narrative
22108|13|13|3|1|1389|Offender is not on Parole...|incident_narrative
22108|13|13|4|1|1420|O...|incident_narrative
22108|13|15|1|1|1420|ffender is not in TRAPP o...|incident_narrative
22108|13|13|5|1|1451|Co...|incident_narrative
22108|13|15|1|2|1452|omputer check revealed no...|incident_narrative
22108|13|13|6|1|1513|O...|incident_narrative
22108|13|16|1|1|1513|ffender has no USC in her...|incident_narrative
22108|13|18|1|1|1651|Desired Court Date: 06 Ja...|court_info
22108|13|18|1|2|1687|Branch: 66 2600 S CALIFOR...|court_info
22108|13|20|1|1|1690|COURT INFO...|court_info
22108|13|20|1|2|1703|BOND INFO...|court_info
22108|13|18|1|3|1722|Court Sgt Handle? No...|court_info
22108|13|18|2|1|1762|Initial Court Date: 06 Ja...|court_info
22108|13|19|1|1|1768|BOND INFORMATION NOT AVAI...|court_info
22108|13|18|3|1|1798|Branch: CBC-1 2600 S CALI...|court_info
22108|13|18|3|2|1834|Docket #:...|court_info
22108|13|22|1|1|2028|Print Generated By: KOBEL...|footer
22108|13|23|1|1|2056|powered by: CLE@ Technolo...|footer
22108|13|24|1|1|2206|CPD 0062507...|footer
22108|14|1|1|1|119|Chicago Police Department...|header1
22108|14|1|1|2|163|e oo ARREST REPORTING...|header2
22108|14|3|1|1|195|_ JATTESTING OFFICER:...|reporting_personnel
22108|14|4|1|1|231|I hereby declare and affi...|reporting_personnel
22108|14|5|1|1|238|w...|reporting_personnel
22108|14|5|1|2|258|=...|reporting_personnel
22108|14|4|1|2|262|knowledge, information an...|reporting_personnel
22108|14|5|1|3|279|Zz...|reporting_personnel
22108|14|5|1|4|299|o...|reporting_personnel
22108|14|5|1|5|321|@ Attesting Officer: #201...|reporting_personnel
22108|14|7|1|1|331|40912.7847222222...|reporting_personnel
22108|14|5|1|6|361|W ARRESTING OFFICER(S): =...|reporting_personnel
22108|14|5|1|7|408|o...|reporting_personnel
22108|14|12|1|1|411|Beat...|reporting_personnel
22108|14|5|1|8|431|=...|reporting_personnel
22108|14|12|1|2|434|1st Arresting Officer: #2...|reporting_personnel
22108|14|5|1|9|460|(=...|reporting_personnel
22108|14|12|1|3|471|2nd Arresting Officer: #2...|reporting_personnel
22108|14|5|1|10|478|14...|reporting_personnel
22108|14|12|1|4|499|© APPROVING SUPERVISOR: T...|reporting_personnel
22108|14|12|1|5|542|E Approval of Probable Ca...|reporting_personnel
22108|14|13|1|1|555|40912.7888888889...|reporting_personnel
22108|14|15|1|1|2029|Print Generated By: KOBEL...|footer
22108|14|16|1|1|2038|40914.3673611111...|footer
22108|14|16|1|2|2058|powered by: L'LE@‘Iethnnl...|footer
22108|14|16|1|3|2092|P...|footer
22108|14|17|1|1|2206|CPD 0062508...|footer
22108|15|1|1|1|114|i cex[—...|header0
22108|15|1|1|2|127|Chicago Police Department...|header1
22108|15|3|1|1|168|‘ ____ ARREST PROCESSING ...|header2
22108|15|5|1|1|200|Holding Facility: Distric...|lockup_keeper_processing
22108|15|5|1|2|240|Received in Lockup: 04 Ja...|lockup_keeper_processing
22108|15|5|1|3|272|Prints Taken: 04 January ...|lockup_keeper_processing
22108|15|8|1|1|278|3 Cell #: A - Placed in o...|lockup_keeper_processing
22108|15|8|2|1|302|} Palmprints Taken: Yes P...|lockup_keeper_processing
22108|15|8|3|1|342|"| Photograph Taken: 04 Ja..."|lockup_keeper_processing
22108|15|8|4|1|370|! Released from Lockup: 0...|lockup_keeper_processing
22108|15|8|5|1|406|"| VISUAL CHECK OF ARRESTE..."|lockup_keeper_processing
22108|15|8|5|2|446|"| Is there obvious pain o..."|lockup_keeper_processing
22108|15|8|5|3|470|"| Is there obvious signs ..."|lockup_keeper_processing
22108|15|8|5|4|495|‘ Under the influence of ...|lockup_keeper_processing
22108|15|9|1|1|525|LOCKUP KEEPER PROCESSING...|lockup_keeper_processing
22108|15|8|5|5|536|"| Signs of alcohol/drug w..."|lockup_keeper_processing
22108|15|8|5|6|568|"| Appears to be desponden..."|lockup_keeper_processing
22108|15|8|5|7|592|"| Appears to be irrationa..."|lockup_keeper_processing
22108|15|8|5|8|629|! Carrying medication? No...|lockup_keeper_processing
22108|15|10|1|1|714|RETURN TO HOLDING FACILIT...|lockup_keeper_processing
22108|15|10|1|2|750|[QUESTIONNAIRE REMARKS:...|lockup_keeper_processing
22108|15|11|1|1|891|'LOCKUP KEEPER COMMENTS: ...|lockup_keeper_processing
22108|15|11|1|2|934|05 JAN 2012 08:04 6733 BR...|lockup_keeper_processing
22108|15|12|1|1|970|05 JAN 2012 10:03 6733 BR...|lockup_keeper_processing
22108|15|12|2|1|1005|05 JAN 2012 16:40 WILLIAM...|lockup_keeper_processing
22108|15|12|3|1|1049|05 JAN 2012 16:53 WILLIAM...|lockup_keeper_processing
22108|15|12|4|1|1115|05 JAN 2012 22:57 4725 DO...|lockup_keeper_processing
22108|15|13|1|1|1147|And W/C Notified. Arreste...|lockup_keeper_processing
22108|15|13|1|2|1175|Ambi#5 And Beat 523 (P.O....|lockup_keeper_processing
22108|15|13|1|3|1203|Arrestee Returned To Dist...|lockup_keeper_processing
22108|15|13|1|4|1230|Medical Clearance...|lockup_keeper_processing
22108|15|14|1|1|1255|05 JAN 2012 23:04 19788 B...|lockup_keeper_processing
22108|15|14|1|2|1279|"| #4074 At 2215hrs...."|lockup_keeper_processing
22108|15|14|2|1|1310|06 JAN 2012 01:01 13472 G...|lockup_keeper_processing
22108|15|14|3|1|1347|06 JAN 2012 04:20 13472 G...|lockup_keeper_processing
22108|15|15|1|1|1386|EMERGENCY CONTACT...|lockup_keeper_processing
22108|15|17|1|1|1466|Beat:0511...|lockup_keeper_processing
22108|15|19|1|1|1562|INTERVIEW LOG...|interview_log
22108|15|18|1|1|1668|NO INTERVIEWS LOGGED...|interview_log
22108|15|20|1|1|2030|Print Generated By: KOBEL...|footer
22108|15|20|1|2|2058|powered by: [LE@ Technolo...|footer
22108|15|21|1|1|2206|CPD 0062509...|footer
22108|16|1|1|1|117|Chicago Police Department...|header1
22108|16|2|1|1|164|8 ____ARREST PROCESSING R...|header2
22108|16|6|1|1|226|Q...|visitor_log
22108|16|6|2|1|248|o...|visitor_log
22108|16|6|3|1|270|=-l...|visitor_log
22108|16|6|4|1|296|o...|visitor_log
22108|16|6|5|1|314|o NO VISITORS LOGGED...|visitor_log
22108|16|6|5|2|338|=...|visitor_log
22108|16|6|6|1|367|@...|visitor_log
22108|16|6|7|1|393|>...|visitor_log
22108|16|6|8|1|467|— Action — By - — — Desti...|movement_log
22108|16|6|9|1|522|9 PERMANENT MOV 04 JAN 20...|movement_log
22108|16|6|10|1|554|o...|movement_log
22108|16|6|11|1|576|: RELEASED BY #540 Loughr...|movement_log
22108|16|6|12|1|621|Z...|movement_log
22108|16|6|13|1|640|W RECEIVED BY #20373 Fass...|movement_log
22108|16|6|14|1|662|=...|movement_log
22108|16|6|15|1|686|‘g RECEIVED BY #5593 Smit...|movement_log
22108|16|6|15|2|724|o Lockup....|movement_log
22108|16|6|16|1|749|= RECEIVED BY #3828 Harpe...|movement_log
22108|16|6|17|1|801|_Record...|movement_log
22108|16|8|1|1|844|Watch Commander Comments:...|wc_comments
22108|16|15|1|1|885|"e 2|..."|wc_comments
22108|16|15|1|2|924|= O...|wc_comments
22108|16|15|1|3|938|"| 5 | DOES NOT APPLY TO T..."|wc_comments
22108|16|15|1|4|970|= I...|wc_comments
22108|16|15|1|5|1011|o...|wc_comments
22108|16|15|1|6|1018|Q o...|wc_comments
22108|16|15|1|7|1041|o =...|wc_comments
22108|16|15|1|8|1060|3...|wc_comments
22108|16|15|1|9|1071|o -l...|wc_comments
22108|16|15|1|10|1090|2 o...|wc_comments
22108|16|15|1|11|1123|@...|wc_comments
22108|16|15|1|12|1201|/ARRESTEE PROCESSING PERS...|processing_personnel
22108|16|15|1|13|1247|Beat...|processing_personnel
22108|16|15|1|14|1273|1 Searched By: WILLIAMS, ...|processing_personnel
22108|16|15|1|15|1295|2 Lockup Keeper: #5189 KN...|processing_personnel
22108|16|15|1|16|1337|% Assisting Arresting Off...|processing_personnel
22108|16|15|1|17|1375|¢ Assisting Arresting Off...|processing_personnel
22108|16|15|1|18|1398|5 Fingerprinted By: WILLI...|processing_personnel
22108|16|15|1|19|1439|QL petective : #20373 Fas...|processing_personnel
22108|16|15|1|20|1466|APPROVAL PERSONNEL: -...|processing_personnel
22108|16|15|1|21|1518|8 Beat...|processing_personnel
22108|16|15|1|22|1557|"(u'"", Finai Approval of C..."|processing_personnel
22108|16|15|1|23|1597|o...|processing_personnel
22108|16|15|1|24|1620|x...|processing_personnel
22108|16|15|1|25|1641|o...|processing_personnel
22108|16|15|1|26|2025|Print Generated By: KOBEL...|footer
22108|16|16|1|1|2055|powered by: cu:'@ Technol...|footer
22108|16|17|1|1|2206|CPD 0062510...|footer
22650|15|1|1|1|82|Chicago Police Department...|header1
22650|15|4|1|1|298|NO NARCOTICS RECOVERED...|recovered_narcotics
22650|15|7|1|1|412|NCIC/ Hold Bond Case...|warrant
22650|15|8|1|1|412|Warrant No_ Issue Date...|warrant
22650|15|11|1|1|412|Type County...|warrant
22650|15|7|1|2|441|Leads No Amount Docket No...|warrant
22650|15|12|1|1|484|26-NOV-12 Original Arrest...|warrant
22650|15|14|1|1|536|Remarks: COURT INFO: BR.6...|warrant
22650|15|18|1|1|696|‘Name: STATE OF ILLINOIS,...|non_offenders
22650|15|19|1|1|765|DOB: Hospitalized? No...|non_offenders
22650|15|19|1|2|803|Age:...|non_offenders
22650|15|19|2|1|835|Treated and Released? No...|non_offenders
22650|15|19|2|2|869|Comments:...|non_offenders
22650|15|22|1|1|1072|DOB: : Hospitalized? No...|non_offenders
22650|15|22|1|2|1106|Age: ....|non_offenders
22650|15|22|2|1|1141|Treated and Released? No...|non_offenders
22650|15|22|2|2|1175|Comments:...|non_offenders
22650|15|27|1|1|1386|":| NO ARRESTEE VEHICLE IN..."|arrestee_vehicle
22650|15|29|1|1|1575|onfiscated Properties : :...|properties
22650|15|29|1|2|1606|: All confiscated propert...|properties
22650|15|29|1|3|1631|locuments related to evid...|properties
22650|15|30|1|1|1692|PROPERTIES INFORMATION FO...|properties
22650|15|37|1|1|2055|Print Generated By: TOPPI...|footer
22650|15|37|1|2|2090|powered bust chnelogy...|footer
22650|15|37|1|3|2121|ae a...|footer
22650|15|38|1|1|2206|CPD 0118564...|footer
22650|16|2|1|1|82|Chicago Police Department...|header1
22650|16|13|1|1|168|(The facts for probable c...|incident_narrative
22650|16|14|1|1|206|ven In summary R/O&s resp...|incident_narrative
22650|16|14|1|2|238|R/Os Wedster, Pienta and ...|incident_narrative
22650|16|14|1|3|270|Hill, Anderson, Hummel, G...|incident_narrative
22650|16|14|1|4|296|erve an arrest warrant (E...|incident_narrative
22650|16|14|1|5|334|barricading his residence...|incident_narrative
22650|16|14|1|6|366|erbal commands to open sa...|incident_narrative
22650|16|14|1|7|398|perimeter security relate...|incident_narrative
22650|16|14|1|8|430|indow. Eventually the off...|incident_narrative
22650|16|14|1|9|462|using bolt cutters and fo...|incident_narrative
22650|16|14|1|10|490|using the door to open. A...|incident_narrative
22650|16|14|1|11|526|movements to his waist le...|incident_narrative
22650|16|14|1|12|558|bull dogs with the offend...|incident_narrative
22650|16|14|1|13|587|ogs to attack the officer...|incident_narrative
22650|16|14|1|14|622|himself and other officer...|incident_narrative
22650|16|14|1|15|654|his charge and retreated ...|incident_narrative
22650|16|14|1|16|685|lectronic control device ...|incident_narrative
22650|16|14|1|17|717|ontrol the other Pit Bull...|incident_narrative
22650|16|14|1|18|750|iscovered in plain view, ...|incident_narrative
22650|16|14|1|19|782|pproximately 1500 DVDs la...|incident_narrative
22650|16|14|1|20|814|opyrighted materials reco...|incident_narrative
22650|16|14|1|21|845|ho stated that the DVDs a...|incident_narrative
22650|16|14|1|22|877|opyrighted material and t...|incident_narrative
22650|16|14|1|23|908|FOP book by P.O. Wedster ...|incident_narrative
22650|16|14|1|24|940|makes approximately $1500...|incident_narrative
22650|16|14|1|25|973|° by CFD Ambulance 55 whe...|incident_narrative
22650|16|14|1|26|1004|40 with a lock provided b...|incident_narrative
22650|16|14|1|27|1037|322/Bt.218 on scene to ta...|incident_narrative
22650|16|14|1|28|1069|ants/warrants. not on gip...|incident_narrative
22650|16|15|1|1|1117|[Desired Court Date: 14 D...|court_info
22650|16|15|1|2|1155|; Branch: 38-2 727£ 111TH...|court_info
22650|16|15|1|3|1191|ourt Sgt Handle? No...|court_info
22650|16|16|1|1|1228|Initial Court Date: 08 De...|court_info
22650|16|17|1|1|1269|sq Branch: CBC-1 2600 S C...|court_info
22650|16|17|1|2|1305|-© Docket #:...|court_info
22650|16|20|1|1|1427|"| hereby declare and affi..."|reporting_personnel
22650|16|20|1|2|1453|! knowledge, information ...|reporting_personnel
22650|16|25|1|1|1507|® attesting Officer: #745...|reporting_personnel
22650|16|22|1|1|1516|08 DEC 2012 02:59 ~...|reporting_personnel
22650|16|29|1|1|1633|1st Arresting Officer: #7...|reporting_personnel
22650|16|29|1|2|1670|2nd Arresting Officer: #1...|reporting_personnel
22650|16|35|1|1|1751|Approval of Probable Caus...|reporting_personnel
22650|16|37|1|1|1751|BRESNAHAN, LA 08 DEC 2012...|reporting_personnel
22650|16|12|1|1|2055|Print Generated By: TOPPI...|footer
22650|16|42|1|1|2055|41251.4152777778...|footer
22650|16|44|1|1|2113|eae eee...|footer
22650|16|44|1|2|2121|ee...|footer
22650|16|46|1|1|2206|CPD 0118565...|footer
22650|17|2|1|1|82|Chicago Police Department...|header1
22650|17|6|1|1|165|lolding Facility: Distric...|lockup_keeper_processing
22650|17|6|1|2|198|‘eceived in Lockup: 08 De...|lockup_keeper_processing
22650|17|6|1|3|234|Prints Taken: 08 December...|lockup_keeper_processing
22650|17|6|2|1|268|Palmprints Taken: Yes...|lockup_keeper_processing
22650|17|6|2|2|305|"|Photograph Taken: 08 Dec..."|lockup_keeper_processing
22650|17|6|2|3|339|Released from Lockup:...|lockup_keeper_processing
22650|17|12|1|1|414|Is there obvious pain or ...|lockup_keeper_processing
22650|17|12|1|2|445|Is there obvious signs of...|lockup_keeper_processing
22650|17|12|1|3|471|"| Under the influence of ..."|lockup_keeper_processing
22650|17|12|1|4|508|Signs of alcohol/drug wit...|lockup_keeper_processing
22650|17|12|1|5|539|Appears to be despondent?...|lockup_keeper_processing
22650|17|12|1|6|566|Appears to be irrational?...|lockup_keeper_processing
22650|17|12|1|7|601|Carrying medication? 7 Tr...|lockup_keeper_processing
22650|17|26|1|1|1337|NO INTERVIEWS LOGGED...|interview_log
22650|17|30|1|1|1606|NO VISITORS LOGGED...|visitor_log
22650|17|35|1|1|2055|Print Generated By: TOPPI...|footer
22650|17|35|1|2|2090|powered bust chnelogy...|footer
22650|17|35|1|3|2121|pee Se:...|footer
22650|17|36|1|1|2206|CPD 0118566...|footer
22650|18|1|1|1|82|Chicago Police Department...|header1
22650|18|5|1|1|299|MOVEMENT LOG INFORMATION ...|movement_log
22650|18|9|1|1|486|atch Commander Comments:...|wc_comments
22650|18|10|1|1|596|DOES NOT APPLY TO THIS AR...|wc_comments
22650|18|17|1|1|894|Beat...|processing_personnel
22650|18|14|1|1|930|BROOKS, ES...|processing_personnel
22650|18|13|1|1|931|Searched By:...|processing_personnel
22650|18|13|2|1|965|Lockup Keeper:...|processing_personnel
22650|18|16|1|1|999|BRYANT, AH (...|processing_personnel
22650|18|18|1|1|1000|371...|processing_personnel
22650|18|13|3|1|1001|Assisting Arresting Offic...|processing_personnel
22650|18|16|1|2|1034|WITULSKI, T Et...|processing_personnel
22650|18|13|3|2|1035|Assisting Arresting Offic...|processing_personnel
22650|18|18|1|2|1035|305...|processing_personnel
22650|18|18|1|3|1069|305...|processing_personnel
22650|18|13|3|3|1070|-/ Assisting Arresting Of...|processing_personnel
22650|18|13|3|4|1102|"-| Assisting Arresting Of..."|processing_personnel
22650|18|18|1|4|1104|340...|processing_personnel
22650|18|18|1|5|1139|300...|processing_personnel
22650|18|13|3|5|1140|Assisting Arresting Offic...|processing_personnel
22650|18|18|1|6|1174|0300X...|processing_personnel
22650|18|13|3|6|1175|Assisting Arresting Offic...|processing_personnel
22650|18|20|1|1|1209|ug Fingerprinted By:...|processing_personnel
22650|18|20|1|2|1244|‘BBROUAC BERS...|processing_personnel
22650|18|27|1|1|1289|Beat...|processing_personnel
22650|18|27|1|2|1326|08 DEC 2012.08:00,...|processing_personnel
22650|18|26|1|1|1331|MC GUIRE, T J...|processing_personnel
22650|18|24|1|1|1336|Final Approval of Charges...|processing_personnel
22650|18|29|1|1|2055|Print Generated By: TOPPI...|footer
22650|18|33|1|1|2055|41251.4152777778...|footer
22650|18|31|1|1|2113|ae...|footer
22650|18|32|1|1|2125|oe...|footer
22650|18|31|1|2|2132|Ee...|footer
22650|18|35|1|1|2206|CPD 0118567...|footer
23461|9|1|1|1|117|Chicago Police Department...|header1
23461|9|4|1|1|165|ARREST REPORTING....|header2
23461|9|5|1|1|277|SPEED TOO FAST FOR CONDIT...|charges
23461|9|5|1|2|311|Class P -...|charges
23461|9|5|1|3|337|10 Offense As Cited 625 I...|charges
23461|9|6|1|1|373|UNLICENSED...|charges
23461|9|6|1|2|406|Class P -...|charges
23461|9|10|1|1|526|ECOVERED...|recovered_narcotics
23461|9|10|1|2|532|NARCOTICS...|recovered_narcotics
23461|9|8|1|1|638|NO NARCOTICS RECOVERED...|recovered_narcotics
23461|9|11|1|1|689|R...|recovered_narcotics
23461|9|13|1|1|771|kK...|warrant
23461|9|13|1|2|791|Zz...|warrant
23461|9|13|1|3|809|<...|warrant
23461|9|13|1|4|832|x...|warrant
23461|9|12|1|1|850|NO WARRANT IDENTIFIED...|warrant
23461|9|13|1|5|853|<...|warrant
23461|9|13|1|6|894|=...|warrant
23461|9|16|1|1|982|ICTIM AND COMPLAINANT...|non_offenders
23461|9|16|1|2|1021|IName: STATE OF ILLINOIS...|non_offenders
23461|9|18|1|1|1029|Injured? No Deceased?No...|non_offenders
23461|9|23|1|1|1093|DOB: Hospitalized? No...|non_offenders
23461|9|23|1|2|1123|i Age:...|non_offenders
23461|9|23|1|3|1148|n Treated and Released? N...|non_offenders
23461|9|23|1|4|1176|x Comments:...|non_offenders
23461|9|23|1|5|1217|a...|non_offenders
23461|9|23|1|6|1239|ii...|non_offenders
23461|9|23|1|7|1278|be ICTIM AND COMPLAINANT ...|non_offenders
23461|9|23|1|8|1315|° —...|non_offenders
23461|9|23|1|9|1346|z...|non_offenders
23461|9|23|1|10|1367|8 DOB: Hospitalized? No...|non_offenders
23461|9|23|1|11|1424|Age:...|non_offenders
23461|9|24|1|1|1456|Treated and Released?No...|non_offenders
23461|9|24|1|2|1487|Comments:...|non_offenders
23461|9|29|1|1|1585|Vehicle: VEHICLE IMPOUNDE...|arrestee_vehicle
23461|9|29|1|2|1618|004 Automobile - Pontiac ...|arrestee_vehicle
23461|9|29|1|3|1643|Ww uy (Color: Orange (Top...|arrestee_vehicle
23461|9|29|1|4|1678|3D Pound#:...|arrestee_vehicle
23461|9|29|1|5|1723|id 5 Disposition:...|arrestee_vehicle
23461|9|29|1|6|1759|“>...|arrestee_vehicle
23461|9|29|1|7|1780|x...|arrestee_vehicle
23461|9|31|1|1|1796|/...|arrestee_vehicle
23461|9|37|1|1|2018|Print Generated By: LONDO...|footer
23461|9|38|1|1|2057|RoWered by: CLEAR) Techno...|footer
23461|9|39|1|1|2206|CPD 0130420...|footer
23461|10|3|1|1|118|Chicago Police Department...|header1
23461|10|5|1|1|164|ARREST REPORTING...|header2
23461|10|7|1|1|188|~ Confiscated Properties ...|properties
23461|10|7|1|2|226|Il confiscated properties...|properties
23461|10|10|1|1|227|PROPERTIES...|properties
23461|10|7|1|3|251|locuments related to evid...|properties
23461|10|9|1|1|310|PROPERTIES INFORMATION FO...|properties
23461|10|11|1|1|463|(The facts for probable c...|incident_narrative
23461|10|12|1|1|500|_[BT#595r N SUMMARY R/OS ...|incident_narrative
23461|10|12|1|2|531|UNCONSCIOUS AT ABOVE LOCA...|incident_narrative
23461|10|12|1|3|561|DOTY ON THE S/B SIDE OF T...|incident_narrative
23461|10|12|1|4|592|HEAVY DAMAGE TO FRONTAL/U...|incident_narrative
23461|10|12|1|5|622|DRIVER'S SIDE FRONT TIRE(...|incident_narrative
23461|10|12|1|6|653|PERSONAL INFORMATION OBSE...|incident_narrative
23461|10|12|1|7|684|BOGUS!IYOU KNOW YOU IN TH...|incident_narrative
23461|10|12|1|8|714|SUPPOSED TO FUCKIN DRIVE ...|incident_narrative
23461|10|12|1|9|744|R/OS THEN APPROACHING ON ...|incident_narrative
23461|10|12|1|10|776|IN VEHICLE;DRIVER'S EXTRE...|incident_narrative
23461|10|12|1|11|806|KNOW MY RIGHTS, I'M A NUR...|incident_narrative
23461|10|12|2|1|837|HO FUMBLED PROFUSELY FOR ...|incident_narrative
23461|10|13|1|1|841|INCIDENT NARRATIVE...|incident_narrative
23461|10|12|2|2|867|ie OUT SHOWING UNSTEADY F...|incident_narrative
23461|10|12|3|1|899|ALKING BY 1- ARM GUIDED B...|incident_narrative
23461|10|12|4|1|929|I'M GOING THROUGH THIS DU...|incident_narrative
23461|10|12|4|2|961|AINT DOING NONE OF THAT S...|incident_narrative
23461|10|12|4|3|991|(7SOML BOTTLE AMSTERDAM P...|incident_narrative
23461|10|12|4|4|1022|JTAKEN INTO CUSTODY, MIRA...|incident_narrative
23461|10|12|4|5|1052|MOTORIST READ VERBATIM FO...|incident_narrative
23461|10|12|4|6|1083|DON'T HAVE TO TAKE THAT B...|incident_narrative
23461|10|12|4|7|1113|[TAKE BREATH TEST.R/O HOL...|incident_narrative
23461|10|12|4|8|1143|REVEALED DRIVER TO HAVE A...|incident_narrative
23461|10|12|5|1|1174|4FEB2013.OFFENDER THEN RE...|incident_narrative
23461|10|12|6|1|1204|OT 2,000 DOLLAR SHOES AND...|incident_narrative
23461|10|12|6|2|1235|AFFORD SHIT-I AM GOING TO...|incident_narrative
23461|10|12|6|3|1265|(COURT KEY-C.OFFENDER CLE...|incident_narrative
23461|10|12|6|4|1296|USC-. PERSON*: .CFFECTS I...|incident_narrative
23461|10|12|6|5|1328|IPRYOR#14799 CITATIONS LI...|incident_narrative
23461|10|12|6|6|1354|- NOTED.PASSENGERS UNINJU...|incident_narrative
23461|10|12|6|7|1389|(CARE OF YOU ALL(AT SCENE...|incident_narrative
23461|10|12|6|8|1419|PASSENGERS LEFT SCENE STA...|incident_narrative
23461|10|12|6|9|1450|OFFENDING VEHICLE WAS DRI...|incident_narrative
23461|10|12|6|10|1481|(CONCRETE SIDEWALK/CURB...|incident_narrative
23461|10|21|1|1|1558|Desired Court Date: 26 Ap...|court_info
23461|10|23|1|1|1564|Bond Date: 19 March 2013 ...|court_info
23461|10|30|1|2|1577|BOND INFO...|court_info
23461|10|21|2|1|1594|IBranch: TRFCT50 W WASHIN...|court_info
23461|10|30|1|1|1597|COURT INFO...|court_info
23461|10|24|1|1|1603|Recognizance...|court_info
23461|10|21|2|2|1629|(Court Sgt Handle? No...|court_info
23461|10|21|3|1|1668|Initial Court Date:...|court_info
23461|10|29|1|1|1674|3000...|court_info
23461|10|21|4|1|1703|Branch: - Room...|court_info
23461|10|21|5|1|1739|Docket #:...|court_info
23461|10|39|1|1|2012|Print Generated By: LONDO...|footer
23461|10|39|1|2|2049|AO oSwered by: CLEAR) Tec...|footer
23461|10|40|1|1|2206|CPD 0130421...|footer
23461|11|2|1|1|114|Chicago Police Department...|header1
23461|11|2|1|2|153|5 ; = ARREST REP...|header2
23461|11|5|1|1|195|ATTESTING OFFICER:...|reporting_personnel
23461|11|13|1|1|210|a ea :...|reporting_personnel
23461|11|13|1|2|230|Ut hereby declare and aff...|reporting_personnel
23461|11|13|2|1|250|s knowledge, information ...|reporting_personnel
23461|11|13|3|1|292|fo]...|reporting_personnel
23461|11|13|4|1|315|2 Attesting Officer: #118...|reporting_personnel
23461|11|13|5|1|356|Wi ARRESTING OFFICER(S): ...|reporting_personnel
23461|11|13|6|1|404|9° Beat...|reporting_personnel
23461|11|13|6|2|426|"= |1st Arresting Officer:..."|reporting_personnel
23461|11|13|6|3|454|b 2nd Arresting Officer: ...|reporting_personnel
23461|11|13|6|4|493|© APPROVING SUPERVISOR: e...|reporting_personnel
23461|11|13|7|1|534|W Approval of Probable Ca...|reporting_personnel
23461|11|18|1|1|2010|Print Generated By: LONDO...|footer
23461|11|19|1|1|2053|pawered by: C1 WTechaocla...|footer
23461|11|20|1|1|2206|CPD 0130422...|footer
23461|13|3|1|1|122|Chicago Police Department...|header1
23461|13|3|1|2|167|": | “ARREST PROCESSING RE..."|header2
23461|13|11|1|1|207|Action By Destination Rea...|movement_log
23461|13|11|2|1|250|« RELEASED BY #6733 Brigh...|movement_log
23461|13|11|3|1|278|°...|movement_log
23461|13|11|4|1|300|— RECEIVED BY #12887 Pric...|movement_log
23461|13|11|5|1|323|5 Ret iL...|movement_log
23461|13|11|6|1|344|5 eturned Ti Lu...|movement_log
23461|13|11|7|1|364|Ww By Bt.541/...|movement_log
23461|13|11|8|1|384|= Concialdi #6610....|movement_log
23461|13|11|9|1|426|> [RECEIVED BY #6733 Brig...|movement_log
23461|13|11|10|1|446|g Returned By...|movement_log
23461|13|11|10|2|490|Bt.541/Cncldi#66...|movement_log
23461|13|12|1|1|517|10...|movement_log
23461|13|14|1|1|562|atch Commander Comments:...|wc_comments
23461|13|17|1|2|602|REL wie CHARGING...|wc_comments
23461|13|17|1|1|609|WC COMMENTS...|wc_comments
23461|13|16|1|1|672|DOES NOT APPLY TO THIS AR...|wc_comments
23461|13|18|1|1|917|JARRESTEE PROCESSING PERS...|processing_personnel
23461|13|19|1|1|961|Beat...|processing_personnel
23461|13|23|1|1|988|a Searched By: #12887 FRI...|processing_personnel
23461|13|23|2|1|1022|lw Lockup Keeper: WE SON,...|processing_personnel
23461|13|23|3|1|1045|s Assisting Arresting Off...|processing_personnel
23461|13|23|4|1|1086|O Assisting Arresting Off...|processing_personnel
23461|13|23|4|2|1109|"| 8 Assisting Arresting O..."|processing_personnel
23461|13|23|4|3|1149|' wi Assisting Arresting ...|processing_personnel
